name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
Jesse Barfield,barfj001,0.010526315,0.989473684,0.244680851,0.765957446,0.826086956,0.173913043,0.693877551,0.306122448,0.133333333,0.866666666,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
German Barranca,barrg101,0,1.000000000,0,1.000000000,\N,\N,0.750000000,0.250000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Randy Bass,bassr101,0.005291005,0.994708994,0.250000000,0.755319148,0.595744680,0.404255319,0.504672897,0.495327102,0.150943396,0.849056603,0,1.000000000,0.155555555,0.844444444,0.857142857,0.142857142,1.000000000,0,1.000000000,0,\N,\N,0.962962962,0.037037037,1.000000000,0
Don Baylor,bayld001,0.016949152,0.983050847,0.226600985,0.790640394,0.554347826,0.445652173,0.373333333,0.626666666,0.141843971,0.858156028,0,1.000000000,0.157024793,0.842975206,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.988095238,0.011904761,1.000000000,0
Charlie Beamon,beamc101,0,1.000000000,0.235294117,0.764705882,0.500000000,0.500000000,0.800000000,0.200000000,0.500000000,0.500000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Steve Bedrosian,bedrs001,0,1.000000000,0.500000000,0.500000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N
Mark Belanger,belam101,0.013698630,0.986301369,0.256944444,0.756944444,0.675675675,0.324324324,0.505882352,0.494117647,0.142857142,0.857142857,0,1.000000000,0.083333333,0.916666666,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Buddy Bell,bellb001,0.007594936,0.992405063,0.158163265,0.849489795,0.483870967,0.516129032,0.573913043,0.426086956,0.051020408,0.948979591,0,1.000000000,0.118279569,0.881720430,0.818181818,0.181818181,1.000000000,0,1.000000000,0,\N,\N,0.969696969,0.030303030,0.750000000,0.250000000
George Bell,bellg001,0,1.000000000,0.189024390,0.810975609,0.870967741,0.129032258,0.583333333,0.416666666,0.125000000,0.875000000,0,1.000000000,0.257142857,0.742857142,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.982142857,0.017857142,1.000000000,0
Johnny Bench,bencj101,0,1.000000000,0.187165775,0.812834224,0.600000000,0.400000000,0.490196078,0.509803921,0.115384615,0.884615384,0,1.000000000,0.152173913,0.847826086,0.714285714,0.285714285,1.000000000,0,1.000000000,0,\N,\N,0.960000000,0.040000000,1.000000000,0
Bruce Benedict,beneb001,0.009554140,0.990445859,0.160771704,0.848874598,0.420000000,0.580000000,0.544502617,0.455497382,0.160919540,0.839080459,0,1.000000000,0.109589041,0.890410958,1.000000000,0,\N,\N,0.984615384,0.015384615,1.000000000,0,0.932692307,0.067307692,0.857142857,0.142857142
Juan Beniquez,benij001,0.005617977,0.994382022,0.175141242,0.830508474,0.516129032,0.483870967,0.483050847,0.516949152,0.098360655,0.901639344,0,1.000000000,0.254545454,0.745454545,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.964912280,0.035087719,1.000000000,0
Bruce Berenyi,bereb001,0,1.000000000,0.476190476,0.523809523,0.900000000,0.100000000,0.642857142,0.357142857,0,1.000000000,0,1.000000000,0.200000000,0.800000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Dave Bergman,bergd001,0,1.000000000,0.212500000,0.787500000,0.529411764,0.470588235,0.450549450,0.549450549,0.020000000,0.980000000,0,1.000000000,0.102040816,0.897959183,0.800000000,0.200000000,1.000000000,0,1.000000000,0,\N,\N,0.975609756,0.024390243,1.000000000,0
Tony Bernazard,bernt001,0.004750593,0.995249406,0.269689737,0.735083532,0.575221238,0.424778761,0.495327102,0.504672897,0.101851851,0.898148148,0.010309278,0.989690721,0.125000000,0.875000000,0.750000000,0.250000000,0.666666666,0.333333333,1.000000000,0,\N,\N,0.952830188,0.047169811,1.000000000,0
Dale Berra,berrd001,0.012345679,0.987654320,0.195833333,0.816666666,0.723404255,0.276595744,0.390410958,0.609589041,0.202247191,0.797752808,0,1.000000000,0.323943661,0.676056338,0.652173913,0.347826086,0.500000000,0.500000000,1.000000000,0,\N,\N,0.947368421,0.052631578,0.666666666,0.333333333
Kurt Bevacqua,bevak001,0,1.000000000,0.312500000,0.687500000,0.600000000,0.400000000,0.235294117,0.764705882,0.076923076,0.923076923,0,1.000000000,0.083333333,0.916666666,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jim Bibby,bibbj001,0.033333333,0.966666666,0.413793103,0.620689655,0.916666666,0.083333333,0.615384615,0.384615384,0.200000000,0.800000000,0,1.000000000,0.250000000,0.750000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Larry Biittner,biitl101,0,1.000000000,0.109375000,0.890625000,0.571428571,0.428571428,0.543478260,0.456521739,0.047619047,0.952380952,0,1.000000000,0.150000000,0.850000000,0.333333333,0.666666666,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Doug Bird,birdd101,0,1.000000000,0.600000000,0.400000000,0.916666666,0.083333333,0.625000000,0.375000000,0,1.000000000,0,1.000000000,0.666666666,0.333333333,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Tim Blackwell,blact101,0,1.000000000,0.247058823,0.752941176,0.547619047,0.452380952,0.479338842,0.520661157,0.111111111,0.888888888,0.017857142,0.982142857,0.436363636,0.563636363,0.333333333,0.666666666,0.500000000,0.500000000,0.967741935,0.032258064,1.000000000,0,0.793103448,0.206896551,0.916666666,0.083333333
Vida Blue,bluev001,0,1.000000000,0.361111111,0.638888888,0.769230769,0.230769230,0.444444444,0.555555555,0,1.000000000,0,1.000000000,0.200000000,0.800000000,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Bruce Bochte,bochb001,0.005305039,0.994694960,0.253333333,0.752000000,0.557894736,0.442105263,0.554404145,0.445595854,0.023255813,0.976744186,0,1.000000000,0.095238095,0.904761904,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Tommy Boggs,boggt001,0,1.000000000,0.133333333,0.866666666,1.000000000,0,0.666666666,0.333333333,0.272727272,0.727272727,0,1.000000000,0.250000000,0.750000000,0.500000000,0.500000000,0,1.000000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Bobby Bonds,bondb101,0.011299435,0.988700564,0.360000000,0.651428571,0.698412698,0.301587301,0.333333333,0.666666666,0.200000000,0.800000000,0.107142857,0.892857142,0.460000000,0.540000000,0.434782608,0.565217391,0.692307692,0.307692307,0.962962962,0.037037037,0,1.000000000,0.800000000,0.200000000,0.857142857,0.142857142
Juan Bonilla,bonij001,0.005208333,0.994791666,0.112565445,0.892670157,0.534883720,0.465116279,0.661157024,0.338842975,0.073170731,0.926829268,0,1.000000000,0.302631578,0.697368421,0.913043478,0.086956521,0.500000000,0.500000000,1.000000000,0,\N,\N,0.950000000,0.050000000,1.000000000,0
Barry Bonnell,bonnb001,0.004310344,0.995689655,0.160173160,0.844155844,0.675675675,0.324324324,0.506849315,0.493150684,0.069444444,0.930555555,0,1.000000000,0.119402985,0.880597014,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.972972972,0.027027027,1.000000000,0
Bobby Bonner,bonnb101,0,1.000000000,0.192307692,0.807692307,0.800000000,0.200000000,0.428571428,0.571428571,0.125000000,0.875000000,0,1.000000000,0.285714285,0.714285714,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Bob Boone,boonb001,0,1.000000000,0.149377593,0.850622406,0.444444444,0.555555555,0.496855345,0.503144654,0.200000000,0.800000000,0,1.000000000,0.187500000,0.812500000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Danny Boone,boond101,0,1.000000000,0,1.000000000,\N,\N,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N
Rick Bosetti,boser101,0,1.000000000,0.208955223,0.791044776,0.642857142,0.357142857,0.627906976,0.372093023,0.125000000,0.875000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,0.925925925,0.074074074,1.000000000,0
Thad Bosley,boslt001,0,1.000000000,0.174311926,0.825688073,0.684210526,0.315789473,0.617647058,0.382352941,0,1.000000000,0,1.000000000,0.346153846,0.653846153,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.952380952,0.047619047,1.000000000,0
Larry Bowa,bowal001,0,1.000000000,0.110512129,0.889487870,0.414634146,0.585365853,0.483050847,0.516949152,0.139344262,0.860655737,0,1.000000000,0.238095238,0.761904761,0.960000000,0.040000000,1.000000000,0,1.000000000,0,\N,\N,0.964912280,0.035087719,1.000000000,0
Doe Boyland,boyld101,0,1.000000000,0.444444444,0.555555555,0.750000000,0.250000000,0.400000000,0.600000000,0.333333333,0.666666666,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Mark Bradley,bradm101,0,1.000000000,0.166666666,0.833333333,1.000000000,0,0.250000000,0.750000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Steve Braun,braus001,0,1.000000000,0.385964912,0.614035087,0.318181818,0.681818181,0.500000000,0.500000000,0.076923076,0.923076923,0,1.000000000,0.333333333,0.666666666,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Fred Breining,breif001,0,1.000000000,0.666666666,0.333333333,0.875000000,0.125000000,0.750000000,0.250000000,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N
Bob Brenly,brenb001,0.019230769,0.980769230,0.196078431,0.823529411,0.400000000,0.600000000,0.192307692,0.807692307,0.047619047,0.952380952,0,1.000000000,0.150000000,0.850000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
George Brett,bretg001,0.002801120,0.997198879,0.120786516,0.882022471,0.534883720,0.465116279,0.470588235,0.529411764,0.018518518,0.981481481,0,1.000000000,0.169811320,0.830188679,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Dan Briggs,brigd101,0,1.000000000,0.272727272,0.727272727,1.000000000,0,0.571428571,0.428571428,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Hubie Brooks,brooh001,0.002624671,0.997375328,0.226315789,0.776315789,0.755813953,0.244186046,0.640000000,0.360000000,0.055555555,0.944444444,0.029411764,0.970588235,0.287878787,0.712121212,0.631578947,0.368421052,0.428571428,0.571428571,1.000000000,0,\N,\N,0.945312500,0.054687500,1.000000000,0
Tom Brookens,broot001,0.007905138,0.992094861,0.227091633,0.780876494,0.754385964,0.245614035,0.446808510,0.553191489,0.089743589,0.910256410,0,1.000000000,0.169014084,0.830985915,0.916666666,0.083333333,1.000000000,0,0.983050847,0.016949152,0,1.000000000,0.984126984,0.015873015,1.000000000,0
Mark Brouhard,broum001,0.010582010,0.989417989,0.251336898,0.759358288,0.872340425,0.127659574,0.462365591,0.537634408,0.020000000,0.980000000,0,1.000000000,0.326530612,0.673469387,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.953488372,0.046511627,1.000000000,0
Bobby Brown,browb001,0,1.000000000,0.307692307,0.692307692,0.750000000,0.250000000,0.575757575,0.424242424,0.071428571,0.928571428,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,0.947368421,0.052631578,1.000000000,0
Darrell Brown,browd001,0,1.000000000,0.333333333,0.666666666,1.000000000,0,0.500000000,0.500000000,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N
Scott Brown,brows101,0,1.000000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
Glenn Brummer,brumg001,0,1.000000000,0.093750000,0.906250000,0.666666666,0.333333333,0.695652173,0.304347826,0.142857142,0.857142857,0,1.000000000,0.166666666,0.833333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Tom Brunansky,brunt001,0,1.000000000,0.473684210,0.526315789,0.555555555,0.444444444,0.400000000,0.600000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Bill Buckner,buckb001,0.002304147,0.997695852,0.076212471,0.926096997,0.484848484,0.515151515,0.396226415,0.603773584,0.142857142,0.857142857,0.031250000,0.968750000,0.559139784,0.440860215,0.394230769,0.605769230,0.634920634,0.365079365,0.951219512,0.048780487,0.250000000,0.750000000,0.809523809,0.190476190,0.892857142,0.107142857
Mark Budaska,budam101,0,1.000000000,0.424242424,0.575757575,0.714285714,0.285714285,0.533333333,0.466666666,0,1.000000000,0,1.000000000,0.428571428,0.571428571,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.875000000,0.125000000,1.000000000,0
Bud Bulling,bullb101,0.005747126,0.994252873,0.236994219,0.768786127,0.487804878,0.512195121,0.638297872,0.361702127,0,1.000000000,0,1.000000000,0.088235294,0.911764705,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Al Bumbry,bumba001,0.004716981,0.995283018,0.236966824,0.767772511,0.510000000,0.490000000,0.634361233,0.365638766,0.036144578,0.963855421,0,1.000000000,0.125000000,0.875000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.993055555,0.006944444,1.000000000,0
Rick Burleson,burlr001,0.006493506,0.993506493,0.169934640,0.836601307,0.487179487,0.512820512,0.505703422,0.494296577,0.146153846,0.853846153,0,1.000000000,0.153153153,0.846846846,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.977443609,0.022556390,1.000000000,0
Jeff Burroughs,burrj001,0,1.000000000,0.295652173,0.704347826,0.627450980,0.372549019,0.623456790,0.376543209,0.032786885,0.967213114,0,1.000000000,0.101694915,0.898305084,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Ray Burris,burrr001,0,1.000000000,0.400000000,0.600000000,0.750000000,0.250000000,0.555555555,0.444444444,0.125000000,0.875000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,0.900000000,0.100000000,1.000000000,0
Sal Butera,butes001,0,1.000000000,0.192513368,0.807486631,0.388888888,0.611111111,0.584070796,0.415929203,0.127659574,0.872340425,0,1.000000000,0.121951219,0.878048780,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.984848484,0.015151515,1.000000000,0
Brett Butler,butlb001,0,1.000000000,0.255319148,0.744680851,0.472222222,0.527777777,0.613333333,0.386666666,0.206896551,0.793103448,0,1.000000000,0.043478260,0.956521739,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.978260869,0.021739130,1.000000000,0
Marty Bystrom,bystm001,0,1.000000000,0.588235294,0.411764705,1.000000000,0,0.800000000,0.200000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Enos Cabell,cabee001,0.002493765,0.997506234,0.142500000,0.860000000,0.824561403,0.175438596,0.588709677,0.411290322,0.039215686,0.960784313,0,1.000000000,0.081632653,0.918367346,0.625000000,0.375000000,0.333333333,0.666666666,1.000000000,0,\N,\N,0.986301369,0.013698630,1.000000000,0
Ernie Camacho,camae001,0,1.000000000,0.250000000,0.750000000,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N
Bert Campaneris,campb101,0,1.000000000,0.182926829,0.817073170,0.666666666,0.333333333,0.489361702,0.510638297,0.166666666,0.833333333,0,1.000000000,0.150000000,0.850000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Rick Camp,campr001,0,1.000000000,0.500000000,0.500000000,1.000000000,0,0.333333333,0.666666666,0,1.000000000,0,1.000000000,0.250000000,0.750000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
John Candelaria,candj001,0,1.000000000,0.083333333,0.916666666,1.000000000,0,0.375000000,0.625000000,0,1.000000000,0,1.000000000,0.200000000,0.800000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Doug Capilla,capid101,0,1.000000000,0.333333333,0.666666666,1.000000000,0,1.000000000,0,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.000000000,0,\N,\N
Rod Carew,carer001,0,1.000000000,0.209183673,0.790816326,0.536585365,0.463414634,0.642512077,0.357487922,0.040540540,0.959459459,0,1.000000000,0.169014084,0.830985915,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.992481203,0.007518796,1.000000000,0
Steve Carlton,carls001,0,1.000000000,0.260869565,0.739130434,0.888888888,0.111111111,0.627906976,0.372093023,0,1.000000000,0,1.000000000,0.312500000,0.687500000,0.800000000,0.200000000,0,1.000000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Gary Carter,cartg001,0.002538071,0.997461928,0.167938931,0.834605597,0.530303030,0.469696969,0.429166666,0.570833333,0.160583941,0.839416058,0,1.000000000,0.165217391,0.834782608,0.736842105,0.263157894,1.000000000,0,1.000000000,0,\N,\N,1.000000000,0,\N,\N
John Castino,castj001,0.002564102,0.997435897,0.172236503,0.830334190,0.776119402,0.223880597,0.539823008,0.460176991,0.057692307,0.942307692,0,1.000000000,0.285714285,0.714285714,0.928571428,0.071428571,0.500000000,0.500000000,1.000000000,0,\N,\N,0.975409836,0.024590163,1.000000000,0
