name,retroid,hbp_pct,nonhbp_pct,noncontact_per_nonhbp_pct,contact_per_nonhbp_pct,K_per_noncontact_pct,bb_per_noncontact_pct,onground_per_contact_pct,inair_per_contact_pct,iffb_per_inair_pct,noniffb_per_inair_pct,hr_per_noniffb_pct,nonhr_per_noniffb_pct,ld_per_nonhr_pct,fb_per_nonhr_pct,out_per_ld_pct,nonout_per_ld_pct,single_per_nonoutl_pct,xb_per_nonoutl_pct,out_per_fb_pct,nonout_per_fb_pct,single_per_nonoutf_pct,xb_per_nonoutf_pct,out_per_onground_pct,nonout_per_onground_pct,single_per_nonoutg_pct,xb_per_nonoutg_pct
Scott Sanderson,sands001,0,1.000000000,0.231833910,0.768166089,0.746268656,0.253731343,0.447552447,0.552447552,0.177215189,0.822784810,0,1.000000000,0.092307692,0.907692307,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Manny Sarmiento,sarmm101,0,1.000000000,0.227272727,0.772727272,0.630769230,0.369230769,0.421383647,0.578616352,0.054347826,0.945652173,0,1.000000000,0.172413793,0.827586206,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Dan Schatzeder,schad001,0.016129032,0.983870967,0.190163934,0.826229508,0.706896551,0.293103448,0.390532544,0.609467455,0.077669902,0.922330097,0,1.000000000,0.115789473,0.884210526,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Bill Scherrer,scheb001,0,1.000000000,0.247619047,0.752380952,0.653846153,0.346153846,0.606936416,0.393063583,0.073529411,0.926470588,0,1.000000000,0.111111111,0.888888888,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Dave Schmidt,schmd001,0.005952380,0.994047619,0.227544910,0.778443113,0.684210526,0.315789473,0.576086956,0.423913043,0.025641025,0.974358974,0,1.000000000,0.078947368,0.921052631,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Ken Schrom,schrk001,0.011299435,0.988700564,0.200000000,0.811428571,0.528571428,0.471428571,0.470437017,0.529562982,0,1.000000000,0,1.000000000,0.165048543,0.834951456,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Don Schulze,schud001,0.017241379,0.982758620,0.245614035,0.771929824,0.500000000,0.500000000,0.555555555,0.444444444,0.166666666,0.833333333,0,1.000000000,0.400000000,0.600000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Mike Scott,scotm001,0.007648183,0.992351816,0.198458574,0.809248554,0.611650485,0.388349514,0.503424657,0.496575342,0.020689655,0.979310344,0,1.000000000,0.091549295,0.908450704,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Rod Scurry,scurr001,0.015094339,0.984905660,0.390804597,0.624521072,0.588235294,0.411764705,0.504854368,0.495145631,0.039215686,0.960784313,0,1.000000000,0.102040816,0.897959183,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Tom Seaver,seavt001,0.004962779,0.995037220,0.231920199,0.773067331,0.629032258,0.370967741,0.518018018,0.481981981,0.051401869,0.948598130,0,1.000000000,0.167487684,0.832512315,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.995652173,0.004347826,1.000000000,0
Bob Shirley,shirb001,0,1.000000000,0.194805194,0.805194805,0.653333333,0.346666666,0.459330143,0.540669856,0.044247787,0.955752212,0,1.000000000,0.083333333,0.916666666,0.888888888,0.111111111,1.000000000,0,1.000000000,0,\N,\N,0.989583333,0.010416666,1.000000000,0
Eric Show,showe001,0.008368200,0.991631799,0.236286919,0.772151898,0.613095238,0.386904761,0.528301886,0.471698113,0.045714285,0.954285714,0,1.000000000,0.125748502,0.874251497,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Joe Simpson,simpj101,0,1.000000000,0.142857142,0.857142857,0,1.000000000,0.250000000,0.750000000,0,1.000000000,0,1.000000000,0.166666666,0.833333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Doug Sisk,siskd001,0.007832898,0.992167101,0.207894736,0.800000000,0.379746835,0.620253164,0.737777777,0.262222222,0.084745762,0.915254237,0,1.000000000,0.129629629,0.870370370,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jim Slaton,slatj001,0.007481296,0.992518703,0.190954773,0.816582914,0.434210526,0.565789473,0.415178571,0.584821428,0.015267175,0.984732824,0,1.000000000,0.139534883,0.860465116,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Bryn Smith,smitb001,0.009259259,0.990740740,0.233644859,0.775700934,0.744000000,0.256000000,0.630824372,0.369175627,0.165048543,0.834951456,0,1.000000000,0.186046511,0.813953488,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Dave Smith,smitd001,0,1.000000000,0.224264705,0.775735294,0.557377049,0.442622950,0.489795918,0.510204081,0.066666666,0.933333333,0,1.000000000,0.128571428,0.871428571,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Lee Smith,smitl001,0.002923976,0.997076023,0.307917888,0.695014662,0.742857142,0.257142857,0.491525423,0.508474576,0.066666666,0.933333333,0,1.000000000,0.083333333,0.916666666,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Mike Smithson,smitm002,0.008526187,0.991473812,0.227272727,0.781326781,0.654054054,0.345945945,0.590163934,0.409836065,0.034285714,0.965714285,0,1.000000000,0.112426035,0.887573964,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.996031746,0.003968253,1.000000000,0
Mark Smith,smitm101,0,1.000000000,0.237288135,0.762711864,0.642857142,0.357142857,0.320000000,0.680000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Julio Solano,solaj001,0,1.000000000,0.250000000,0.750000000,0.500000000,0.500000000,0.357142857,0.642857142,0,1.000000000,0,1.000000000,0.111111111,0.888888888,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Lary Sorensen,sorel001,0.002503128,0.997496871,0.144291091,0.858218318,0.565217391,0.434782608,0.533057851,0.466942148,0.013274336,0.986725663,0,1.000000000,0.134529147,0.865470852,1.000000000,0,\N,\N,0.989637305,0.010362694,0.500000000,0.500000000,1.000000000,0,\N,\N
Elias Sosa,sosae101,0.011673151,0.988326848,0.232283464,0.779527559,0.661016949,0.338983050,0.606060606,0.393939393,0.057692307,0.942307692,0,1.000000000,0.163265306,0.836734693,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Mario Soto,sotom001,0.005422993,0.994577006,0.317339149,0.688113413,0.731958762,0.268041237,0.457777777,0.542222222,0.147540983,0.852459016,0,1.000000000,0.129807692,0.870192307,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.995145631,0.004854368,0,1.000000000
Dan Spillner,spild001,0.005602240,0.994397759,0.200000000,0.805633802,0.619718309,0.380281690,0.453038674,0.546961325,0.040404040,0.959595959,0,1.000000000,0.094736842,0.905263157,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Paul Splittorff,splip001,0.001785714,0.998214285,0.173524150,0.828264758,0.546391752,0.453608247,0.476923076,0.523076923,0.017647058,0.982352941,0,1.000000000,0.107784431,0.892215568,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Bob Stanley,stanb001,0.003976143,0.996023856,0.153692614,0.850299401,0.727272727,0.272727272,0.640000000,0.360000000,0.092592592,0.907407407,0,1.000000000,0.132653061,0.867346938,0.692307692,0.307692307,0.750000000,0.250000000,1.000000000,0,\N,\N,0.984375000,0.015625000,1.000000000,0
Mike Stanton,stanm001,0.004385964,0.995614035,0.277533039,0.726872246,0.666666666,0.333333333,0.552380952,0.447619047,0.042553191,0.957446808,0,1.000000000,0.111111111,0.888888888,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Rick Steirer,steir001,0.012711864,0.987288135,0.150214592,0.862660944,0.685714285,0.314285714,0.651515151,0.348484848,0.021739130,0.978260869,0,1.000000000,0.044444444,0.955555555,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Dave Stewart,stewd001,0.006369426,0.993630573,0.222222222,0.784188034,0.634615384,0.365384615,0.453846153,0.546153846,0.133802816,0.866197183,0,1.000000000,0.113821138,0.886178861,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Sammy Stewart,stews001,0.001941747,0.998058252,0.280155642,0.721789883,0.604166666,0.395833333,0.474308300,0.525691699,0.090225563,0.909774436,0,1.000000000,0.115702479,0.884297520,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.983333333,0.016666666,1.000000000,0
Dave Stieb,stied001,0.012461059,0.987538940,0.253417455,0.759200841,0.684647302,0.315352697,0.468085106,0.531914893,0.036363636,0.963636363,0,1.000000000,0.105660377,0.894339622,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.995867768,0.004132231,1.000000000,0
Bob Stoddard,stodb001,0.006514657,0.993485342,0.219672131,0.786885245,0.589552238,0.410447761,0.481250000,0.518750000,0.036144578,0.963855421,0,1.000000000,0.081250000,0.918750000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Tim Stoddard,stodt001,0.004484304,0.995515695,0.328828828,0.675675675,0.671232876,0.328767123,0.552083333,0.447916666,0,1.000000000,0,1.000000000,0.069767441,0.930232558,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.962264150,0.037735849,1.000000000,0
John Stuper,stupj001,0.002824858,0.997175141,0.178470254,0.824362606,0.563492063,0.436507936,0.558252427,0.441747572,0.109890109,0.890109890,0,1.000000000,0.148148148,0.851851851,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Rick Sutcliffe,sutcr001,0.004514672,0.995485327,0.258503401,0.746031746,0.635964912,0.364035087,0.466042154,0.533957845,0.043859649,0.956140350,0,1.000000000,0.137614678,0.862385321,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.994974874,0.005025125,1.000000000,0
Bruce Sutter,suttb001,0.003095975,0.996904024,0.220496894,0.782608695,0.859154929,0.140845070,0.698224852,0.301775147,0.058823529,0.941176470,0,1.000000000,0.250000000,0.750000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Don Sutton,suttd001,0.006485084,0.993514915,0.220626631,0.785900783,0.721893491,0.278106508,0.467136150,0.532863849,0.048458149,0.951541850,0,1.000000000,0.092592592,0.907407407,0.850000000,0.150000000,1.000000000,0,1.000000000,0,\N,\N,0.989949748,0.010050251,1.000000000,0
Bill Swaggerty,swagb001,0,1.000000000,0.162500000,0.837500000,0.538461538,0.461538461,0.586956521,0.413043478,0.210526315,0.789473684,0,1.000000000,0.266666666,0.733333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Craig Swan,swanc001,0,1.000000000,0.209631728,0.790368271,0.554054054,0.445945945,0.463157894,0.536842105,0.068627450,0.931372549,0,1.000000000,0.084210526,0.915789473,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.965909090,0.034090909,0.666666666,0.333333333
Frank Tanana,tanaf001,0.012658227,0.987341772,0.245421245,0.767399267,0.701492537,0.298507462,0.532423208,0.467576791,0.102189781,0.897810218,0,1.000000000,0.121951219,0.878048780,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Kent Tekulve,tekuk001,0,1.000000000,0.207715133,0.792284866,0.671428571,0.328571428,0.704081632,0.295918367,0.034482758,0.965517241,0,1.000000000,0.196428571,0.803571428,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Tom Tellmann,tellt001,0.002849002,0.997150997,0.194285714,0.808571428,0.632352941,0.367647058,0.558375634,0.441624365,0.011494252,0.988505747,0,1.000000000,0.151162790,0.848837209,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Walt Terrell,terrw001,0.004301075,0.995698924,0.196544276,0.807775377,0.571428571,0.428571428,0.553903345,0.446096654,0.066666666,0.933333333,0,1.000000000,0.205357142,0.794642857,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Roy Thomas,thomr001,0.005952380,0.994047619,0.305389221,0.700598802,0.725490196,0.274509803,0.590604026,0.409395973,0.016393442,0.983606557,0,1.000000000,0.050000000,0.950000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Mark Thurmond,thurm001,0.005194805,0.994805194,0.187989556,0.817232375,0.638888888,0.361111111,0.577777777,0.422222222,0.094736842,0.905263157,0,1.000000000,0.162790697,0.837209302,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Dick Tidrow,tidrd001,0.002994011,0.997005988,0.240240240,0.762762762,0.712500000,0.287500000,0.491428571,0.508571428,0,1.000000000,0,1.000000000,0.067415730,0.932584269,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Dave Tobik,tobid001,0,1.000000000,0.231292517,0.768707482,0.705882352,0.294117647,0.518518518,0.481481481,0.051282051,0.948717948,0,1.000000000,0.054054054,0.945945945,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Dave Tomlin,tomld001,0,1.000000000,0.333333333,0.666666666,0.833333333,0.166666666,0.500000000,0.500000000,0,1.000000000,0,1.000000000,0.333333333,0.666666666,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Mike Torrez,torrm001,0.001228501,0.998771498,0.202952029,0.798277982,0.515151515,0.484848484,0.551801801,0.448198198,0.090452261,0.909547738,0,1.000000000,0.143646408,0.856353591,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Bill Travers,travb101,0.005917159,0.994082840,0.232142857,0.773809523,0.615384615,0.384615384,0.345679012,0.654320987,0.018867924,0.981132075,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Steve Trout,trous001,0.003007518,0.996992481,0.184012066,0.819004524,0.598360655,0.401639344,0.658192090,0.341807909,0.082644628,0.917355371,0,1.000000000,0.216216216,0.783783783,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
John Tudor,tudoj001,0.004722550,0.995277449,0.221826809,0.782918149,0.647058823,0.352941176,0.354838709,0.645161290,0.120000000,0.880000000,0.003787878,0.996212121,0.079847908,0.920152091,0.809523809,0.190476190,0.750000000,0.250000000,1.000000000,0,\N,\N,0.975757575,0.024242424,1.000000000,0
Bob Tufts,tuftb101,0.029411764,0.970588235,0.212121212,0.818181818,0.428571428,0.571428571,0.500000000,0.500000000,0,1.000000000,0,1.000000000,0.285714285,0.714285714,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Lee Tunnell,tunnl001,0.001592356,0.998407643,0.212121212,0.789473684,0.639097744,0.360902255,0.615819209,0.384180790,0.051470588,0.948529411,0,1.000000000,0.248062015,0.751937984,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jerry Ujdur,ujduj001,0.007246376,0.992753623,0.211678832,0.795620437,0.413793103,0.586206896,0.438356164,0.561643835,0.048780487,0.951219512,0,1.000000000,0.153846153,0.846153846,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.968750000,0.031250000,1.000000000,0
Pat Underwood,undep101,0,1.000000000,0.205128205,0.794871794,0.250000000,0.750000000,0.450000000,0.550000000,0,1.000000000,0,1.000000000,0.272727272,0.727272727,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Tom Underwood,undet001,0.001838235,0.998161764,0.174953959,0.826887661,0.589473684,0.410526315,0.461290322,0.538709677,0.005988023,0.994011976,0,1.000000000,0.030120481,0.969879518,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.993006993,0.006993006,1.000000000,0
Fernando Valenzuela,valef001,0.003322259,0.996677740,0.268888888,0.734444444,0.673553719,0.326446280,0.565789473,0.434210526,0.116161616,0.883838383,0,1.000000000,0.114285714,0.885714285,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Ed Vande Berg,vande001,0.004484304,0.995515695,0.261261261,0.743243243,0.810344827,0.189655172,0.530434782,0.469565217,0,1.000000000,0,1.000000000,0.129629629,0.870370370,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Frank Viola,violf001,0.008739076,0.991260923,0.232997481,0.775818639,0.605405405,0.394594594,0.421593830,0.578406169,0.022222222,0.977777777,0,1.000000000,0.159090909,0.840909090,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Dave Von Ohlen,vonod001,0.012658227,0.987341772,0.141025641,0.871794871,0.545454545,0.454545454,0.579710144,0.420289855,0.034482758,0.965517241,0,1.000000000,0.142857142,0.857142857,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Pete Vuckovich,vuckp001,0.017543859,0.982456140,0.303571428,0.714285714,0.470588235,0.529411764,0.740740740,0.259259259,0,1.000000000,0,1.000000000,0.285714285,0.714285714,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Rick Waits,waitr001,0,1.000000000,0.239361702,0.760638297,0.688888888,0.311111111,0.586956521,0.413043478,0.052631578,0.947368421,0,1.000000000,0.166666666,0.833333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.962962962,0.037037037,1.000000000,0
Bob Walk,walkb001,0,1.000000000,0.312500000,0.687500000,0.600000000,0.400000000,0.500000000,0.500000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Mike Walters,waltm001,0.010101010,0.989898989,0.173469387,0.836734693,0.558823529,0.441176470,0.582608695,0.417391304,0,1.000000000,0,1.000000000,0.208333333,0.791666666,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Mike Warren,warrm001,0.004566210,0.995433789,0.178899082,0.825688073,0.666666666,0.333333333,0.345588235,0.654411764,0,1.000000000,0,1.000000000,0.022471910,0.977528089,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Bob Welch,welcb001,0.004310344,0.995689655,0.279942279,0.724386724,0.685567010,0.314432989,0.474576271,0.525423728,0.129032258,0.870967741,0,1.000000000,0.074074074,0.925925925,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Don Welchel,welcd101,0,1.000000000,0.207547169,0.792452830,0.590909090,0.409090909,0.666666666,0.333333333,0,1.000000000,0,1.000000000,0.052631578,0.947368421,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Chris Welsh,welsc001,0.018867924,0.981132075,0.173076923,0.846153846,0.555555555,0.444444444,0.600000000,0.400000000,0.145833333,0.854166666,0,1.000000000,0.073170731,0.926829268,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Ed Whitson,white001,0.001937984,0.998062015,0.229126213,0.772815533,0.627118644,0.372881355,0.400735294,0.599264705,0.104294478,0.895705521,0,1.000000000,0.109589041,0.890410958,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Larry White,whitl002,0,1.000000000,0.291666666,0.708333333,0.571428571,0.428571428,0.538461538,0.461538461,0,1.000000000,0,1.000000000,0.166666666,0.833333333,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Len Whitehouse,whitl003,0.007490636,0.992509363,0.260377358,0.747169811,0.579710144,0.420289855,0.511278195,0.488721804,0.015384615,0.984615384,0,1.000000000,0.281250000,0.718750000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Milt Wilcox,wilcm001,0.006097560,0.993902439,0.234662576,0.771472392,0.607843137,0.392156862,0.511111111,0.488888888,0.085227272,0.914772727,0,1.000000000,0.086956521,0.913043478,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Albert Williams,willa001,0.005714285,0.994285714,0.153735632,0.852011494,0.523364485,0.476635514,0.553699284,0.446300715,0.005347593,0.994652406,0,1.000000000,0.188172043,0.811827956,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Frank Wills,willf002,0,1.000000000,0.271317829,0.728682170,0.600000000,0.400000000,0.437500000,0.562500000,0,1.000000000,0,1.000000000,0.111111111,0.888888888,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Matt Williams,willm001,0.026315789,0.973684210,0.297297297,0.729729729,0.363636363,0.636363636,0.428571428,0.571428571,0.125000000,0.875000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Jim Winn,winnj001,0,1.000000000,0.159090909,0.840909090,0.428571428,0.571428571,0.615384615,0.384615384,0,1.000000000,0,1.000000000,0.100000000,0.900000000,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Mike Witt,wittm001,0.010489510,0.989510489,0.217314487,0.793286219,0.544715447,0.455284552,0.600694444,0.399305555,0.008695652,0.991304347,0,1.000000000,0.061403508,0.938596491,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Rich Wortham,wortr101,0,1.000000000,0.333333333,0.666666666,0,1.000000000,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
Ricky Wright,wrigr001,0,1.000000000,0.333333333,0.666666666,0.777777777,0.222222222,0.714285714,0.285714285,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Curt Young,younc001,0.022727272,0.977272727,0.232558139,0.790697674,0.500000000,0.500000000,0.400000000,0.600000000,0,1.000000000,0,1.000000000,0,1.000000000,\N,\N,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Matt Young,younm001,0.008356545,0.991643454,0.259831460,0.748595505,0.659459459,0.340540540,0.614361702,0.385638297,0.020689655,0.979310344,0,1.000000000,0.169014084,0.830985915,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Pat Zachry,zachp001,0.004716981,0.995283018,0.203791469,0.800947867,0.697674418,0.302325581,0.486725663,0.513274336,0.068965517,0.931034482,0,1.000000000,0.037037037,0.962962962,1.000000000,0,\N,\N,1.000000000,0,\N,\N,1.000000000,0,\N,\N
Geoff Zahn,zahng001,0,1.000000000,0.154910096,0.845089903,0.598214285,0.401785714,0.550116550,0.449883449,0.036269430,0.963730569,0,1.000000000,0.086021505,0.913978494,1.000000000,0,\N,\N,1.000000000,0,\N,\N,0.995762711,0.004237288,1.000000000,0
